"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 07, 2020","176.00","176.00","176.00","176.00","0.20K","0.00%"
"Feb 06, 2020","176.00","176.00","177.00","176.00","0.31K","0.00%"
"Feb 05, 2020","176.00","176.00","176.00","176.00","0.03K","0.00%"
"Feb 04, 2020","176.00","176.00","177.90","176.00","0.45K","-1.07%"
"Jan 31, 2020","177.90","176.90","178.80","170.00","1.30K","1.66%"
"Jan 30, 2020","175.00","176.90","176.90","175.00","0.15K","-1.13%"
"Jan 29, 2020","177.00","178.00","178.00","177.00","0.05K","3.81%"
"Jan 28, 2020","170.50","178.80","178.80","170.30","0.64K","0.18%"
"Jan 27, 2020","170.20","172.00","172.00","170.00","0.10K","-1.05%"
"Jan 24, 2020","172.00","173.00","173.00","170.00","3.50K","0.00%"
"Jan 23, 2020","172.00","179.00","179.00","170.00","4.87K","-3.37%"
"Jan 22, 2020","178.00","174.00","179.00","174.00","10.27K","2.59%"
"Jan 21, 2020","173.50","173.50","173.50","173.50","0.32K","0.00%"
"Jan 20, 2020","173.50","175.00","175.00","173.50","0.32K","0.00%"
"Jan 17, 2020","173.50","173.50","173.50","173.50","0.10K","0.29%"
"Jan 16, 2020","173.00","172.50","173.10","172.50","2.44K","-2.70%"
"Jan 15, 2020","177.80","178.00","178.00","174.00","0.42K","2.48%"
"Jan 14, 2020","173.50","175.00","175.00","173.50","0.20K","-0.86%"
"Jan 13, 2020","175.00","175.00","175.00","175.00","0.28K","0.00%"
"Jan 10, 2020","175.00","175.00","175.00","175.00","0.28K","0.00%"
"Jan 09, 2020","175.00","175.00","175.00","175.00","2.23K","0.00%"
"Jan 08, 2020","175.00","175.00","175.00","175.00","10.99K","1.16%"
"Jan 07, 2020","173.00","173.00","173.00","173.00","0.06K","0.00%"
"Jan 06, 2020","173.00","175.00","175.00","173.00","10.13K","-1.14%"
"Jan 03, 2020","175.00","175.00","175.00","175.00","0.28K","0.00%"
"Jan 02, 2020","175.00","177.80","177.80","175.00","1.02K","0.00%"
"Dec 27, 2019","175.00","173.00","175.00","173.00","1.17K","1.16%"
"Dec 26, 2019","173.00","172.10","173.00","172.00","0.42K","0.52%"
"Dec 23, 2019","172.10","173.00","173.00","172.10","1.77K","-0.52%"
"Dec 20, 2019","173.00","172.00","173.00","172.00","14.50K","0.00%"
"Dec 19, 2019","173.00","175.00","175.00","172.00","1.52K","-1.14%"
"Dec 18, 2019","175.00","173.00","175.00","172.70","5.55K","0.57%"
"Dec 17, 2019","174.00","173.00","174.00","172.80","1.69K","-2.25%"
"Dec 16, 2019","178.00","173.00","178.00","172.90","1.01K","2.89%"
"Dec 13, 2019","173.00","174.00","174.00","173.00","0.82K","-0.57%"
"Dec 12, 2019","174.00","174.00","174.00","174.00","0.94K","0.00%"
"Dec 11, 2019","174.00","173.50","174.50","173.50","1.08K","-0.34%"
"Dec 10, 2019","174.60","178.60","178.60","173.50","1.11K","-2.24%"
"Dec 09, 2019","178.60","174.00","178.60","174.00","2.28K","2.88%"
"Dec 06, 2019","173.60","175.00","175.00","173.50","0.24K","-0.80%"
"Dec 05, 2019","175.00","175.00","175.00","175.00","2.00K","0.00%"
"Dec 04, 2019","175.00","178.80","178.80","172.80","2.32K","-2.13%"
"Dec 03, 2019","178.80","178.80","178.80","178.80","0.05K","0.45%"
"Dec 02, 2019","178.00","172.90","178.00","172.90","0.52K","1.02%"
"Nov 29, 2019","176.20","173.00","176.20","173.00","1.55K","1.79%"
"Nov 28, 2019","173.10","175.80","175.80","173.10","0.29K","-0.23%"
"Nov 27, 2019","173.50","175.80","175.80","173.10","0.68K","-0.17%"
"Nov 26, 2019","173.80","174.00","174.00","173.80","2.11K","0.00%"
"Nov 21, 2019","173.80","173.10","174.40","173.00","0.26K","-0.11%"
"Nov 20, 2019","174.00","176.00","176.00","173.90","1.04K","-1.14%"
"Nov 19, 2019","176.00","173.10","176.00","173.10","0.22K","1.68%"
"Nov 18, 2019","173.10","173.20","173.20","173.10","0.24K","0.00%"
"Nov 15, 2019","173.10","175.00","175.00","173.10","1.50K","-0.80%"
"Nov 13, 2019","174.50","175.00","175.00","174.50","1.08K","-0.29%"
"Nov 12, 2019","175.00","175.00","175.00","175.00","0.08K","1.16%"
"Nov 11, 2019","173.00","175.00","175.00","173.00","0.66K","-1.14%"
"Nov 08, 2019","175.00","175.70","176.00","174.10","0.99K","0.00%"
"Nov 06, 2019","175.00","175.10","175.60","175.00","1.58K","0.06%"
"Nov 05, 2019","174.90","174.90","175.00","174.90","1.31K","-0.06%"
"Nov 04, 2019","175.00","175.00","175.00","174.00","0.44K","0.00%"
"Oct 31, 2019","175.00","175.60","175.60","175.00","0.81K","1.16%"
"Oct 30, 2019","173.00","174.00","176.10","173.00","0.65K","-0.57%"
"Oct 29, 2019","174.00","175.80","176.00","174.00","0.34K","-0.06%"
"Oct 28, 2019","174.10","175.00","175.00","174.10","1.62K","-0.51%"
"Oct 25, 2019","175.00","177.00","177.00","175.00","3.99K","0.00%"
"Oct 24, 2019","175.00","177.50","177.50","175.00","1.15K","-1.41%"
"Oct 23, 2019","177.50","177.50","177.50","177.00","0.10K","0.11%"
"Oct 22, 2019","177.30","177.50","177.50","177.00","0.84K","0.62%"
"Oct 21, 2019","176.20","176.50","176.60","176.20","1.15K","-0.23%"
"Oct 18, 2019","176.60","176.50","176.60","176.50","0.05K","-1.23%"
"Oct 17, 2019","178.80","178.80","178.80","178.80","2.17K","0.00%"
"Oct 16, 2019","178.80","178.80","179.00","178.80","0.18K","0.06%"
"Oct 15, 2019","178.70","178.70","178.70","178.70","0.02K","1.48%"
"Oct 14, 2019","176.10","176.10","176.10","176.10","0.39K","0.34%"
"Oct 11, 2019","175.50","178.90","178.90","175.50","0.16K","0.00%"
"Oct 10, 2019","175.50","178.70","178.70","175.50","1.87K","-1.79%"
"Oct 09, 2019","178.70","179.00","179.00","177.00","0.61K","0.90%"
"Oct 08, 2019","177.10","179.00","179.00","177.10","0.61K","0.34%"
"Oct 07, 2019","176.50","179.00","179.00","176.50","0.41K","-1.34%"
"Oct 04, 2019","178.90","178.80","178.90","178.00","0.37K","0.00%"
"Oct 03, 2019","178.90","178.90","178.90","178.90","0.10K","1.36%"
"Oct 02, 2019","176.50","179.60","179.60","176.50","0.27K","-1.73%"
"Sep 30, 2019","179.60","179.00","180.00","176.00","7.43K","0.34%"
"Sep 27, 2019","179.00","179.60","180.00","179.00","2.81K","-0.28%"
"Sep 26, 2019","179.50","179.90","179.90","179.50","3.60K","-0.28%"
"Sep 25, 2019","180.00","180.20","180.20","180.00","4.57K","-0.50%"
"Sep 24, 2019","180.90","180.10","180.90","180.10","0.31K","0.50%"
"Sep 23, 2019","180.00","180.10","180.10","180.00","1.29K","0.00%"
"Sep 20, 2019","180.00","179.80","180.00","179.80","0.98K","0.00%"
"Sep 19, 2019","180.00","179.50","180.00","179.50","8.62K","0.28%"
"Sep 18, 2019","179.50","180.00","180.00","178.90","2.18K","-0.28%"
"Sep 17, 2019","180.00","180.00","180.00","180.00","0.31K","0.00%"
"Sep 16, 2019","180.00","181.00","181.00","180.00","3.59K","-0.55%"
"Sep 13, 2019","181.00","183.20","183.20","181.00","2.09K","-1.31%"
"Sep 12, 2019","183.40","183.50","183.50","183.00","0.86K","-0.05%"
"Sep 11, 2019","183.50","183.50","184.50","183.40","0.75K","0.00%"
"Sep 10, 2019","183.50","184.20","184.20","183.50","9.06K","-0.81%"
"Sep 09, 2019","185.00","184.70","185.00","184.20","1.41K","0.00%"
"Sep 06, 2019","185.00","185.00","185.00","184.80","4.87K","-0.05%"
"Sep 05, 2019","185.10","185.00","187.00","185.00","67.33K","0.05%"
"Sep 04, 2019","185.00","187.00","187.00","184.50","10.32K","-1.07%"
"Sep 03, 2019","187.00","185.00","187.00","184.00","0.88K","1.08%"
"Sep 02, 2019","185.00","186.00","187.00","185.00","5.01K","-0.80%"
"Aug 30, 2019","186.50","187.20","187.20","186.50","0.47K","-0.27%"
"Aug 29, 2019","187.00","187.00","187.00","187.00","1.02K","-0.53%"
"Aug 28, 2019","188.00","187.50","189.00","185.00","5.69K","0.43%"
"Aug 27, 2019","187.20","186.10","189.00","186.10","0.15K","-1.16%"
"Aug 23, 2019","189.40","187.10","189.40","185.00","2.19K","1.28%"
"Aug 22, 2019","187.00","189.90","189.90","187.00","0.29K","-0.05%"
"Aug 20, 2019","187.10","188.10","188.10","187.00","2.27K","-0.48%"
"Aug 19, 2019","188.00","189.80","189.90","188.00","2.47K","-0.95%"
"Aug 16, 2019","189.80","190.00","190.00","189.80","0.02K","0.42%"
"Aug 15, 2019","189.00","187.10","189.00","186.10","0.29K","0.32%"
"Aug 14, 2019","188.40","190.00","190.00","187.10","100.41K","-0.84%"
"Aug 13, 2019","190.00","191.70","191.70","188.10","7.46K","-0.42%"
"Aug 09, 2019","190.80","191.70","191.70","190.80","0.15K","1.54%"
"Aug 08, 2019","187.90","191.70","191.70","187.90","0.26K","-1.88%"
"Aug 07, 2019","191.50","190.00","191.50","189.00","4.09K","0.79%"
"Aug 06, 2019","190.00","186.20","191.70","186.00","8.46K","2.04%"
"Aug 05, 2019","186.20","188.00","191.00","186.20","5.10K","-2.51%"
"Aug 02, 2019","191.00","191.00","191.00","188.00","7.26K","0.00%"
"Aug 01, 2019","191.00","188.00","191.00","184.00","1.35K","1.60%"
"Jul 31, 2019","188.00","185.50","188.00","185.50","0.04K","-1.83%"
"Jul 30, 2019","191.50","192.00","192.00","186.00","0.24K","-0.26%"
"Jul 29, 2019","192.00","192.00","192.00","192.00","0.11K","2.13%"
"Jul 26, 2019","188.00","190.50","190.50","185.00","1.76K","1.62%"
"Jul 25, 2019","185.00","190.50","190.50","184.50","4.84K","-2.63%"
"Jul 24, 2019","190.00","190.00","190.00","190.00","3.12K","0.69%"
"Jul 23, 2019","188.70","188.70","188.70","188.60","0.87K","0.00%"
"Jul 22, 2019","188.70","189.60","189.60","188.70","1.67K","-0.68%"
"Jul 19, 2019","190.00","194.00","194.00","189.50","1.04K","-2.06%"
"Jul 18, 2019","194.00","194.90","195.00","189.50","0.51K","-0.46%"
"Jul 17, 2019","194.90","189.20","195.00","189.10","9.10K","2.04%"
"Jul 16, 2019","191.00","191.00","191.00","190.00","1.46K","0.53%"
"Jul 15, 2019","190.00","190.00","191.00","188.00","8.65K","0.00%"
"Jul 12, 2019","190.00","188.10","190.00","188.10","0.06K","0.53%"
"Jul 11, 2019","189.00","189.00","189.00","188.10","0.50K","-0.26%"
"Jul 10, 2019","189.50","189.10","193.00","188.70","0.08K","0.21%"
"Jul 09, 2019","189.10","190.00","192.00","189.00","0.63K","-0.47%"
"Jul 08, 2019","190.00","190.00","190.00","190.00","1.23K","0.00%"
"Jul 05, 2019","190.00","189.10","190.00","189.10","0.18K","-0.52%"
"Jul 04, 2019","191.00","191.80","191.80","190.00","1.65K","-0.42%"
"Jul 03, 2019","191.80","191.80","192.50","191.80","1.28K","-0.10%"
"Jul 02, 2019","192.00","190.00","192.50","190.00","1.09K","1.05%"
"Jul 01, 2019","190.00","190.00","190.50","187.00","1.71K","0.00%"
"Jun 28, 2019","190.00","190.00","190.00","185.90","1.06K","0.00%"
"Jun 27, 2019","190.00","191.00","191.00","190.00","1.24K","-0.52%"
"Jun 26, 2019","191.00","191.00","191.00","191.00","0.71K","0.00%"
"Jun 25, 2019","191.00","191.00","192.80","190.00","0.33K","0.00%"
"Jun 24, 2019","191.00","188.00","192.80","188.00","1.36K","1.60%"
"Jun 21, 2019","188.00","184.60","188.00","184.00","0.67K","1.62%"
"Jun 20, 2019","185.00","184.00","186.00","184.00","0.31K","0.00%"
"Jun 19, 2019","185.00","185.00","186.00","185.00","0.76K","0.00%"
"Jun 18, 2019","185.00","185.00","185.00","185.00","0.02K","-0.05%"
"Jun 17, 2019","185.10","185.10","190.00","185.10","1.60K","0.05%"
"Jun 14, 2019","185.00","184.80","185.00","184.70","8.82K","0.05%"
"Jun 13, 2019","184.90","184.80","184.90","184.00","1.24K","0.05%"
"Jun 11, 2019","184.80","184.90","184.90","183.00","1.60K","-0.05%"
"Jun 10, 2019","184.90","184.90","184.90","184.00","0.59K","0.00%"
"Jun 07, 2019","184.90","184.00","184.90","184.00","0.16K","0.22%"
"Jun 06, 2019","184.50","184.90","184.90","184.50","0.11K","-0.22%"
"Jun 04, 2019","184.90","184.90","184.90","184.90","0.10K","1.04%"
"Jun 03, 2019","183.00","183.50","183.50","183.00","1.48K","-1.08%"
"May 31, 2019","185.00","182.50","185.00","182.50","0.19K","1.37%"
"May 30, 2019","182.50","185.00","185.00","182.50","0.60K","-1.08%"
"May 29, 2019","184.50","185.00","185.00","184.50","0.64K","-0.27%"
"May 28, 2019","185.00","185.00","185.00","185.00","0.10K","0.00%"
"May 27, 2019","185.00","185.00","185.00","185.00","0.07K","0.00%"
"May 24, 2019","185.00","185.50","185.50","185.00","2.14K","-0.27%"
"May 23, 2019","185.50","185.00","185.50","185.00","2.98K","0.27%"
"May 22, 2019","185.00","185.00","185.00","185.00","0.09K","-0.16%"
"May 21, 2019","185.30","184.00","185.30","183.90","0.91K","0.71%"
"May 20, 2019","184.00","182.90","184.00","182.90","4.16K","1.66%"
"May 17, 2019","181.00","182.90","182.90","181.00","0.21K","-1.04%"
"May 16, 2019","182.90","180.00","183.00","180.00","0.30K","0.00%"
"May 15, 2019","182.90","180.60","182.90","180.50","0.27K","1.33%"
"May 14, 2019","180.50","180.00","182.70","180.00","1.14K","0.28%"
"May 10, 2019","180.00","181.50","181.50","180.00","0.64K","0.00%"
"May 09, 2019","180.00","182.60","182.90","179.00","1.88K","-1.64%"
"May 08, 2019","183.00","181.00","183.00","179.00","0.50K","1.10%"
"May 07, 2019","181.00","182.50","182.50","181.00","0.32K","-0.82%"
"May 06, 2019","182.50","183.00","183.00","181.00","0.22K","-0.27%"
"May 03, 2019","183.00","182.00","183.00","179.50","1.21K","0.27%"
"May 02, 2019","182.50","182.50","182.50","178.60","1.25K","1.11%"
"Apr 30, 2019","180.50","178.70","183.00","178.50","0.45K","-0.28%"
"Apr 29, 2019","181.00","181.00","181.00","181.00","0.16K","3.13%"
"Apr 26, 2019","175.50","178.00","178.00","174.00","1.67K","-1.40%"
"Apr 25, 2019","178.00","182.10","182.10","178.00","1.72K","-2.68%"
"Apr 24, 2019","182.90","179.50","182.90","179.50","0.91K","1.89%"
"Apr 23, 2019","179.50","183.00","183.00","179.50","3.66K","-2.18%"
"Apr 22, 2019","183.50","184.00","184.00","183.00","4.80K","0.00%"
"Apr 17, 2019","183.50","181.60","183.50","181.50","1.37K","2.51%"
"Apr 16, 2019","179.00","181.60","181.60","179.00","3.05K","-1.38%"
"Apr 15, 2019","181.50","182.80","186.90","181.10","0.36K","-1.36%"
"Apr 12, 2019","184.00","188.00","188.10","184.00","2.23K","0.00%"
"Apr 11, 2019","184.00","189.00","189.00","184.00","4.19K","-2.65%"
"Apr 10, 2019","189.00","190.00","190.00","181.00","8.06K","-0.53%"
"Apr 08, 2019","190.00","196.80","196.80","188.00","3.70K","-1.27%"
"Apr 05, 2019","192.45","190.69","192.65","190.69","7.16K","0.41%"
"Apr 04, 2019","191.67","191.67","191.67","191.47","4.23K","0.00%"
"Apr 03, 2019","191.67","191.67","191.67","189.71","2.36K","0.51%"
"Apr 02, 2019","190.69","191.18","192.65","190.69","1.69K","-1.02%"
"Apr 01, 2019","192.65","194.11","195.19","191.18","4.25K","-0.50%"
"Mar 29, 2019","193.62","193.13","195.38","193.13","1.24K","0.25%"
"Mar 28, 2019","193.13","191.28","195.38","191.28","2.25K","0.97%"
"Mar 27, 2019","191.28","184.82","191.47","184.82","0.96K","-0.71%"
"Mar 26, 2019","192.65","184.82","195.09","184.82","0.75K","1.39%"
"Mar 25, 2019","190.00","187.00","200.00","187.00","2.49K","2.43%"
"Mar 22, 2019","185.50","185.00","185.50","185.00","0.13K","-0.16%"
"Mar 21, 2019","185.80","185.90","185.90","184.50","1.42K","0.98%"
"Mar 20, 2019","184.00","184.20","184.20","184.00","0.29K","-0.54%"
"Mar 19, 2019","185.00","185.00","185.00","185.00","0.27K","0.27%"
"Mar 15, 2019","184.50","185.00","185.00","184.00","0.27K","0.76%"
"Mar 14, 2019","183.10","185.00","185.00","183.10","0.14K","-1.03%"
"Mar 13, 2019","185.00","184.00","185.00","184.00","2.68K","1.09%"
"Mar 12, 2019","183.00","184.60","184.60","183.00","0.37K","-1.08%"
"Mar 11, 2019","185.00","185.00","185.00","185.00","0.06K","0.22%"
"Mar 08, 2019","184.60","184.80","185.00","184.60","2.59K","-0.16%"
"Mar 07, 2019","184.90","185.00","185.20","184.90","4.29K","-0.32%"
"Mar 06, 2019","185.50","185.50","185.50","185.00","3.78K","0.05%"
"Mar 05, 2019","185.40","181.30","185.40","181.30","0.96K","2.26%"
"Mar 04, 2019","181.30","184.70","185.00","181.30","2.91K","-2.00%"
"Mar 01, 2019","185.00","185.00","185.50","185.00","1.64K","0.00%"
"Feb 28, 2019","185.00","185.00","185.00","184.20","0.40K","0.00%"
"Feb 27, 2019","185.00","185.00","185.00","185.00","0.55K","-0.27%"
"Feb 26, 2019","185.50","185.50","185.50","185.50","0.36K","-0.05%"
"Feb 22, 2019","185.60","186.00","186.20","185.60","0.72K","-0.38%"
"Feb 21, 2019","186.30","186.70","186.70","186.30","0.04K","0.59%"
"Feb 20, 2019","185.20","185.20","185.20","185.20","0.01K","-0.38%"
"Feb 19, 2019","185.90","187.90","187.90","185.90","1.09K","0.49%"
"Feb 18, 2019","185.00","185.00","185.10","185.00","1.07K","0.00%"
"Feb 15, 2019","185.00","185.00","186.00","185.00","0.70K","0.49%"
"Feb 14, 2019","184.10","184.20","185.60","184.10","0.93K","-0.49%"
"Feb 13, 2019","185.00","185.00","185.00","185.00","0.62K","-0.54%"
"Feb 12, 2019","186.00","186.30","186.80","186.00","1.12K","0.00%"
"Feb 11, 2019","186.00","186.80","186.80","185.50","1.30K","-0.16%"
"Feb 08, 2019","186.30","186.30","186.30","185.00","4.56K","0.16%"
"Feb 07, 2019","186.00","186.50","186.50","186.00","0.50K","0.00%"
"Feb 06, 2019","186.00","186.80","186.80","186.00","0.09K","-0.43%"
"Feb 04, 2019","186.80","185.00","186.80","183.00","7.58K","2.08%"
"Feb 01, 2019","183.00","182.10","185.80","182.10","0.60K","-1.51%"
"Jan 31, 2019","185.80","185.80","185.80","185.80","0.31K","1.81%"
"Jan 30, 2019","182.50","185.80","185.80","182.10","0.12K","-0.82%"
"Jan 29, 2019","184.00","186.00","186.00","184.00","0.42K","-1.08%"
"Jan 28, 2019","186.00","184.50","186.00","181.10","0.67K","0.81%"
"Jan 25, 2019","184.50","185.00","186.00","180.00","2.98K","-0.81%"
"Jan 24, 2019","186.00","180.00","186.00","180.00","8.02K","3.68%"
"Jan 23, 2019","179.40","179.50","180.00","179.40","0.44K","0.00%"
"Jan 22, 2019","179.40","179.10","179.90","179.10","2.11K","0.22%"
"Jan 21, 2019","179.00","180.00","180.00","179.00","4.25K","-0.56%"
"Jan 18, 2019","180.00","183.10","183.10","180.00","0.78K","-1.37%"
"Jan 17, 2019","182.50","180.00","182.50","180.00","0.08K","1.39%"
"Jan 16, 2019","180.00","179.80","180.00","179.80","1.07K","0.11%"
"Jan 15, 2019","179.80","180.00","180.00","179.80","0.37K","-0.11%"
"Jan 14, 2019","180.00","180.00","180.00","180.00","1.32K","0.00%"
"Jan 11, 2019","180.00","184.00","184.00","180.00","0.16K","-1.64%"
"Jan 10, 2019","183.00","180.00","184.00","180.00","3.59K","0.55%"
"Jan 09, 2019","182.00","179.40","182.00","179.40","1.72K","1.51%"
"Jan 08, 2019","179.30","179.50","179.50","179.10","0.17K","-0.39%"
"Jan 07, 2019","180.00","180.00","180.00","179.00","1.83K","0.00%"
"Jan 04, 2019","180.00","180.00","180.00","179.00","2.01K","0.56%"
"Jan 03, 2019","179.00","180.00","180.00","179.00","0.25K","-1.65%"
"Jan 02, 2019","182.00","177.60","182.00","177.60","0.05K","1.11%"
"Dec 28, 2018","180.00","178.60","180.00","178.50","0.97K","0.84%"
"Dec 27, 2018","178.50","178.00","178.60","178.00","1.10K","-0.83%"
"Dec 26, 2018","180.00","178.00","180.50","178.00","0.41K","0.56%"
"Dec 21, 2018","179.00","178.00","180.00","178.00","1.03K","0.56%"
"Dec 20, 2018","178.00","181.00","181.00","178.00","1.68K","-1.66%"
"Dec 19, 2018","181.00","184.00","184.00","181.00","0.98K","-1.63%"
"Dec 18, 2018","184.00","184.00","184.00","184.00","1.12K","0.00%"
"Dec 17, 2018","184.00","182.00","184.00","182.00","0.23K","1.66%"
"Dec 14, 2018","181.00","181.00","182.00","181.00","0.35K","-0.33%"
"Dec 13, 2018","181.60","179.00","181.60","179.00","1.45K","2.02%"
"Dec 12, 2018","178.00","176.00","178.00","176.00","0.82K","0.51%"
"Dec 11, 2018","177.10","178.00","178.00","177.10","0.33K","-1.56%"
"Dec 10, 2018","179.90","180.00","180.00","178.00","0.52K","1.64%"
"Dec 07, 2018","177.00","178.50","180.00","177.00","0.16K","0.00%"
"Dec 06, 2018","177.00","179.60","180.00","174.00","0.44K","-1.12%"
"Dec 05, 2018","179.00","179.80","179.80","175.20","1.35K","1.70%"
"Dec 04, 2018","176.00","175.00","180.00","175.00","2.00K","-1.68%"
"Dec 03, 2018","179.00","171.20","180.00","171.20","0.30K","4.62%"
"Nov 29, 2018","171.10","171.10","171.10","171.10","0.45K","1.24%"
"Nov 28, 2018","169.00","180.00","181.00","169.00","4.63K","-2.20%"
"Nov 27, 2018","172.80","172.80","180.00","172.80","3.46K","-0.12%"
"Nov 26, 2018","173.00","174.00","174.00","173.00","1.89K","0.00%"
"Nov 23, 2018","173.00","173.50","173.50","173.00","13.49K","0.00%"
"Nov 22, 2018","173.00","175.00","175.00","172.80","1.18K","0.00%"
"Nov 21, 2018","173.00","182.50","182.50","173.00","2.64K","-2.81%"
"Nov 20, 2018","178.00","182.90","183.00","173.00","5.05K","-2.73%"
"Nov 19, 2018","183.00","174.10","183.00","174.00","2.26K","-0.54%"
"Nov 16, 2018","184.00","183.00","184.80","175.00","2.49K","1.38%"
"Nov 15, 2018","181.50","176.10","181.50","173.00","2.67K","3.07%"
"Nov 14, 2018","176.10","188.40","188.40","176.10","0.06K","0.06%"
"Nov 13, 2018","176.00","177.00","188.50","176.00","1.21K","-0.56%"
"Nov 12, 2018","177.00","179.00","179.20","177.00","2.66K","-1.67%"
"Nov 09, 2018","180.00","180.00","185.00","180.00","7.61K","0.00%"
"Nov 08, 2018","180.00","185.20","189.80","180.00","4.93K","-2.70%"
"Nov 07, 2018","185.00","188.00","190.00","184.10","1.56K","-1.60%"
"Nov 06, 2018","188.00","190.00","190.00","186.00","0.32K","-1.05%"
"Nov 05, 2018","190.00","185.00","190.00","185.00","0.08K","2.70%"
"Oct 31, 2018","185.00","190.00","190.00","185.00","0.55K","-0.27%"
"Oct 30, 2018","185.50","185.00","189.00","185.00","0.23K","-0.80%"
"Oct 29, 2018","187.00","185.00","187.00","185.00","0.08K","-0.53%"
"Oct 26, 2018","188.00","189.00","189.00","188.00","0.04K","-1.05%"
"Oct 25, 2018","190.00","188.40","190.00","185.00","2.26K","0.53%"
"Oct 24, 2018","189.00","189.00","189.00","185.00","0.43K","-0.53%"
"Oct 23, 2018","190.00","189.90","190.30","189.90","6.50K","0.05%"
"Oct 22, 2018","189.90","183.60","189.90","183.60","0.63K","0.00%"
"Oct 19, 2018","189.90","189.90","189.90","188.50","0.12K","0.00%"
"Oct 18, 2018","189.90","189.90","189.90","189.90","0.02K","0.00%"
"Oct 17, 2018","189.90","189.90","189.90","189.90","0.07K","2.65%"
"Oct 16, 2018","185.00","185.20","185.20","185.00","0.39K","-0.54%"
"Oct 12, 2018","186.00","190.00","190.00","186.00","0.40K","1.09%"
"Oct 11, 2018","184.00","188.20","188.20","184.00","1.32K","-2.65%"
"Oct 10, 2018","189.00","189.90","189.90","189.00","0.33K","-0.47%"
"Oct 09, 2018","189.90","184.20","189.90","184.20","0.04K","3.21%"
"Oct 08, 2018","184.00","189.90","190.00","184.00","1.28K","-0.05%"
"Oct 05, 2018","184.10","184.10","184.10","184.00","0.55K","-2.33%"
"Oct 03, 2018","188.50","184.20","188.50","184.10","0.55K","1.89%"
"Oct 02, 2018","185.00","190.00","190.00","185.00","2.59K","-1.75%"
"Oct 01, 2018","188.30","190.00","190.00","188.30","0.91K","-0.11%"
"Sep 28, 2018","188.50","189.00","189.00","188.50","1.47K","-0.26%"
"Sep 27, 2018","189.00","190.00","190.00","189.00","0.08K","-0.53%"
"Sep 26, 2018","190.00","189.10","192.80","189.10","0.36K","0.00%"
"Sep 25, 2018","190.00","189.10","190.00","188.70","0.32K","0.00%"
"Sep 24, 2018","190.00","188.90","190.00","188.90","0.61K","0.58%"
"Sep 21, 2018","188.90","188.90","188.90","188.90","0.01K","-0.05%"
"Sep 20, 2018","189.00","188.80","189.00","188.80","0.26K","0.00%"
"Sep 19, 2018","189.00","190.00","192.00","189.00","2.62K","-0.53%"
"Sep 18, 2018","190.00","190.00","190.00","190.00","0.55K","0.00%"
"Sep 17, 2018","190.00","190.00","190.00","190.00","0.16K","0.00%"
"Sep 14, 2018","190.00","190.00","190.00","190.00","0.03K","0.00%"
"Sep 13, 2018","190.00","190.00","194.80","190.00","5.13K","0.00%"
"Sep 12, 2018","190.00","197.00","197.00","190.00","1.61K","-1.04%"
"Sep 11, 2018","192.00","197.50","197.50","192.00","0.46K","0.00%"
"Sep 10, 2018","192.00","194.00","194.00","192.00","2.13K","-1.03%"
"Sep 07, 2018","194.00","197.00","197.00","194.00","0.44K","-1.52%"
"Sep 06, 2018","197.00","194.10","197.00","194.10","0.31K","1.55%"
"Sep 05, 2018","194.00","193.00","198.00","193.00","3.70K","0.52%"
"Sep 04, 2018","193.00","194.50","197.00","193.00","0.41K","-0.72%"
"Sep 03, 2018","194.40","189.00","194.50","189.00","2.67K","-0.31%"
"Aug 31, 2018","195.00","194.50","195.00","194.50","0.15K","0.26%"
"Aug 30, 2018","194.50","196.00","196.00","194.50","1.13K","-1.27%"
"Aug 29, 2018","197.00","197.00","197.10","197.00","2.76K","0.00%"
"Aug 28, 2018","197.00","196.20","197.00","196.10","1.27K","0.51%"
"Aug 24, 2018","196.00","196.50","196.50","196.00","103.11K","-0.10%"
"Aug 23, 2018","196.20","196.50","197.00","195.90","1.16K","-0.41%"
"Aug 22, 2018","197.00","196.50","197.00","196.50","0.24K","0.20%"
"Aug 20, 2018","196.60","198.00","198.00","196.60","0.59K","-0.71%"
"Aug 17, 2018","198.00","196.60","198.00","196.50","0.42K","0.76%"
"Aug 16, 2018","196.50","198.00","198.00","196.50","0.06K","-0.76%"
"Aug 15, 2018","198.00","198.00","200.00","198.00","0.08K","0.76%"
"Aug 14, 2018","196.50","196.50","196.50","196.50","0.25K","0.00%"
"Aug 13, 2018","196.50","196.20","200.00","196.20","20.70K","-1.75%"
"Aug 10, 2018","200.00","201.00","201.00","200.00","0.60K","-0.50%"
"Aug 09, 2018","201.00","201.00","202.00","201.00","1.41K","0.00%"
"Aug 08, 2018","201.00","201.00","201.00","201.00","0.28K","3.08%"
"Aug 07, 2018","195.00","200.20","200.20","195.00","2.48K","-2.50%"
"Aug 06, 2018","200.00","200.00","200.20","200.00","2.01K","-0.50%"
"Aug 03, 2018","201.00","205.00","205.00","201.00","0.45K","-1.95%"
"Aug 02, 2018","205.00","205.00","205.20","205.00","1.02K","0.00%"
"Aug 01, 2018","205.00","204.00","205.00","204.00","1.05K","0.49%"
"Jul 31, 2018","204.00","205.00","205.00","204.00","0.23K","-0.49%"
"Jul 30, 2018","205.00","200.20","205.00","200.20","1.36K","1.08%"
