"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 15, 2019","46.100","45.900","46.250","45.900","398.50K","0.44%"
"Jul 12, 2019","45.900","45.600","46.150","45.600","2.22M","0.22%"
"Jul 11, 2019","45.800","45.500","45.800","45.200","1.29M","0.66%"
"Jul 10, 2019","45.500","44.950","45.500","44.500","632.10K","1.56%"
"Jul 09, 2019","44.800","44.000","44.800","43.850","88.00K","2.17%"
"Jul 08, 2019","43.850","43.800","44.200","43.700","1.32M","0.11%"
"Jul 05, 2019","43.800","44.000","44.150","43.800","1.38M","-0.45%"
"Jul 04, 2019","44.000","44.600","44.600","44.000","1.29M","0.00%"
"Jul 03, 2019","44.000","44.750","44.900","44.000","539.10K","-1.68%"
"Jul 02, 2019","44.750","44.800","44.950","44.750","131.20K","-0.11%"
"Jul 01, 2019","44.800","45.000","45.000","44.700","180.00K","-0.33%"
"Jun 28, 2019","44.950","45.000","45.000","44.250","152.30K","1.35%"
"Jun 27, 2019","44.350","44.300","45.000","44.300","577.00K","-0.67%"
"Jun 26, 2019","44.650","44.500","45.000","44.350","640.70K","0.34%"
"Jun 25, 2019","44.500","45.100","45.100","44.350","439.70K","-1.11%"
"Jun 24, 2019","45.000","45.250","45.250","44.600","914.30K","1.01%"
"Jun 21, 2019","44.550","44.900","44.900","44.200","375.10K","-0.11%"
"Jun 20, 2019","44.600","44.950","45.200","44.000","914.20K","0.11%"
"Jun 19, 2019","44.550","45.100","45.700","44.550","2.59M","-1.00%"
"Jun 18, 2019","45.000","45.450","45.500","44.900","504.90K","-0.99%"
"Jun 17, 2019","45.450","45.200","45.850","44.200","1.16M","0.78%"
"Jun 14, 2019","45.100","45.000","45.100","44.500","199.60K","1.01%"
"Jun 13, 2019","44.650","45.000","45.500","44.600","744.60K","-0.78%"
"Jun 11, 2019","45.000","45.500","46.250","45.000","848.20K","-1.10%"
"Jun 10, 2019","45.500","46.350","46.350","45.500","212.70K","-1.83%"
"Jun 07, 2019","46.350","46.000","46.350","45.450","297.50K","1.20%"
"Jun 06, 2019","45.800","45.500","45.800","44.950","1.31M","2.00%"
"Jun 04, 2019","44.900","45.000","46.000","44.600","837.50K","0.79%"
"Jun 03, 2019","44.550","44.200","46.000","44.200","1.00M","-0.11%"
"May 31, 2019","44.600","44.200","45.300","44.200","837.90K","2.76%"
"May 30, 2019","43.400","45.800","46.200","43.400","461.90K","-4.82%"
"May 29, 2019","45.600","46.100","46.450","45.000","436.90K","-0.87%"
"May 28, 2019","46.000","45.100","46.400","44.950","1.19M","0.88%"
"May 27, 2019","45.600","45.100","45.950","44.100","891.90K","1.11%"
"May 24, 2019","45.100","45.350","45.350","45.100","1.38M","-0.55%"
"May 23, 2019","45.350","46.000","46.150","45.200","1.42M","-1.41%"
"May 22, 2019","46.000","45.500","46.100","45.150","426.50K","1.10%"
"May 21, 2019","45.500","46.500","46.500","45.050","1.42M","-2.15%"
"May 20, 2019","46.500","45.550","46.500","44.500","1.15M","2.20%"
"May 17, 2019","45.500","44.700","45.500","44.600","273.60K","1.34%"
"May 16, 2019","44.900","44.900","44.900","44.200","396.60K","0.00%"
"May 15, 2019","44.900","44.050","45.300","44.050","1.82M","1.93%"
"May 14, 2019","44.050","43.850","44.500","43.600","1.64M","-0.68%"
"May 10, 2019","44.350","44.750","44.750","44.000","425.90K","-1.00%"
"May 09, 2019","44.800","44.750","44.900","44.050","645.20K","0.11%"
"May 08, 2019","44.750","44.900","44.950","44.000","753.00K","-0.56%"
"May 07, 2019","45.000","44.500","45.200","43.550","2.41M","1.12%"
"May 06, 2019","44.500","43.500","44.500","43.500","885.10K","2.30%"
"May 03, 2019","43.500","42.650","44.250","42.650","2.62M","2.84%"
"May 02, 2019","42.300","42.100","42.900","42.000","1.74M","0.95%"
"Apr 30, 2019","41.900","43.900","43.900","41.900","5.89M","-2.56%"
"Apr 29, 2019","43.000","43.700","44.000","42.750","2.08M","-1.38%"
"Apr 26, 2019","43.600","44.200","44.250","43.600","3.93M","-0.91%"
"Apr 25, 2019","44.000","43.350","44.000","43.250","3.79M","1.97%"
"Apr 24, 2019","43.150","44.200","44.200","42.400","3.40M","-2.27%"
"Apr 23, 2019","44.150","45.400","45.400","44.000","1.19M","-2.97%"
"Apr 22, 2019","45.500","44.600","46.000","44.600","932.90K","2.48%"
"Apr 17, 2019","44.400","44.000","44.550","44.000","1.83M","0.91%"
"Apr 16, 2019","44.000","45.100","46.200","43.700","4.61M","-4.35%"
"Apr 15, 2019","46.000","47.750","47.800","46.000","2.96M","-3.56%"
"Apr 12, 2019","47.700","49.100","49.500","47.550","3.29M","-2.65%"
"Apr 11, 2019","49.000","49.750","49.750","49.000","393.80K","-1.51%"
"Apr 10, 2019","49.750","49.500","50.300","49.500","3.11M","0.51%"
"Apr 08, 2019","49.500","48.250","49.850","48.250","2.73M","2.70%"
"Apr 05, 2019","48.200","48.000","48.400","47.900","3.04M","1.26%"
"Apr 04, 2019","47.600","48.400","48.400","47.500","301.70K","-1.65%"
"Apr 03, 2019","48.400","48.100","48.400","47.850","241.20K","0.83%"
"Apr 02, 2019","48.000","47.700","48.000","47.100","590.00K","0.63%"
"Apr 01, 2019","47.700","48.500","48.600","47.000","618.10K","-0.83%"
"Mar 29, 2019","48.100","47.450","48.300","47.400","982.30K","1.26%"
"Mar 28, 2019","47.500","47.400","47.500","47.100","268.90K","0.00%"
"Mar 27, 2019","47.500","47.700","47.700","47.350","289.40K","-0.42%"
"Mar 26, 2019","47.700","47.850","47.850","47.400","110.50K","-0.31%"
"Mar 25, 2019","47.850","48.300","48.500","47.600","364.40K","-0.93%"
"Mar 22, 2019","48.300","48.700","48.700","48.000","265.50K","0.52%"
"Mar 21, 2019","48.050","48.000","48.750","48.000","439.40K","-0.93%"
"Mar 20, 2019","48.500","48.000","48.500","48.000","799.90K","1.04%"
"Mar 19, 2019","48.000","48.900","48.900","47.600","1.08M","-1.84%"
"Mar 18, 2019","48.900","48.800","48.900","47.600","208.60K","-0.20%"
"Mar 15, 2019","49.000","47.950","49.000","47.050","403.00K","3.16%"
"Mar 14, 2019","47.500","48.000","48.000","47.100","131.70K","-1.04%"
"Mar 13, 2019","48.000","47.650","48.000","47.050","255.30K","0.63%"
"Mar 12, 2019","47.700","48.700","48.700","47.500","169.50K","-1.14%"
"Mar 11, 2019","48.250","48.850","48.900","47.300","837.50K","-1.23%"
"Mar 08, 2019","48.850","48.550","48.850","48.050","807.80K","0.72%"
"Mar 07, 2019","48.500","48.300","48.600","48.200","488.70K","0.83%"
"Mar 06, 2019","48.100","48.000","48.250","47.950","862.10K","0.21%"
"Mar 05, 2019","48.000","47.300","48.500","47.300","850.90K","1.48%"
"Mar 04, 2019","47.300","46.800","47.500","46.350","487.90K","1.07%"
"Mar 01, 2019","46.800","47.050","47.450","46.300","437.40K","-0.53%"
"Feb 28, 2019","47.050","47.750","47.750","46.600","2.16M","-2.08%"
"Feb 27, 2019","48.050","49.500","49.500","47.050","1.18M","-2.93%"
"Feb 26, 2019","49.500","49.000","49.650","49.000","4.07M","1.64%"
"Feb 22, 2019","48.700","48.750","48.800","47.550","2.68M","0.00%"
"Feb 21, 2019","48.700","48.200","49.000","47.500","5.99M","1.46%"
"Feb 20, 2019","48.000","48.000","48.150","47.050","3.54M","1.69%"
"Feb 19, 2019","47.200","48.000","48.000","46.700","2.95M","1.07%"
"Feb 18, 2019","46.700","47.900","47.950","46.500","300.80K","-0.85%"
"Feb 15, 2019","47.100","47.000","47.500","46.900","594.00K","0.21%"
"Feb 14, 2019","47.000","46.750","47.000","46.600","304.20K","0.64%"
"Feb 13, 2019","46.700","47.700","47.800","46.200","1.56M","-1.68%"
"Feb 12, 2019","47.500","47.900","47.900","46.950","840.40K","-0.63%"
"Feb 11, 2019","47.800","48.049","48.049","47.750","562.50K","-0.52%"
"Feb 08, 2019","48.049","48.398","48.398","47.551","1.62M","-0.82%"
"Feb 07, 2019","48.447","48.398","48.696","47.999","3.39M","0.93%"
"Feb 06, 2019","47.999","47.700","48.796","47.203","1.76M","2.77%"
"Feb 04, 2019","46.705","46.705","47.601","46.555","2.42M","0.43%"
"Feb 01, 2019","46.505","45.510","46.655","45.510","3.71M","2.21%"
"Jan 31, 2019","45.500","45.800","46.000","45.150","2.77M","1.11%"
"Jan 30, 2019","45.000","45.750","46.000","44.700","2.34M","-1.64%"
"Jan 29, 2019","45.750","45.950","46.400","45.500","519.80K","-0.54%"
"Jan 28, 2019","46.000","45.000","46.000","45.000","2.72M","2.45%"
"Jan 25, 2019","44.900","45.500","45.800","44.900","2.10M","0.00%"
"Jan 24, 2019","44.900","44.500","45.150","44.500","5.39M","0.90%"
"Jan 23, 2019","44.500","44.900","44.900","44.000","2.72M","-1.11%"
"Jan 22, 2019","45.000","45.750","45.750","44.800","2.47M","-1.64%"
"Jan 21, 2019","45.750","46.850","46.850","45.750","792.30K","-0.54%"
"Jan 18, 2019","46.000","46.000","46.900","46.000","4.60M","0.22%"
"Jan 17, 2019","45.900","45.750","47.300","45.300","7.67M","-4.97%"
"Jan 16, 2019","48.300","48.650","48.650","48.000","1.29M","-0.72%"
"Jan 15, 2019","48.650","48.600","48.800","48.400","212.20K","0.00%"
"Jan 14, 2019","48.650","48.500","49.300","48.100","1.75M","0.31%"
"Jan 11, 2019","48.500","48.900","49.200","48.300","3.41M","-1.02%"
"Jan 10, 2019","49.000","49.150","50.250","48.950","4.68M","-0.10%"
"Jan 09, 2019","49.050","48.750","49.500","48.550","6.04M","0.62%"
"Jan 08, 2019","48.750","49.000","49.050","48.500","9.71M","-0.61%"
"Jan 07, 2019","49.050","48.000","49.750","48.000","10.90M","3.92%"
"Jan 04, 2019","47.200","45.150","47.750","45.150","8.98M","4.54%"
"Jan 03, 2019","45.150","43.000","45.700","43.000","9.80M","5.00%"
"Jan 02, 2019","43.000","43.000","43.200","42.950","3.85M","0.00%"
"Dec 28, 2018","43.000","43.450","43.450","42.850","6.07M","0.00%"
"Dec 27, 2018","43.000","43.500","43.500","43.000","1.06M","-0.69%"
"Dec 26, 2018","43.300","42.150","43.300","42.150","653.40K","2.61%"
"Dec 21, 2018","42.200","43.000","43.000","42.200","1.45M","-0.94%"
"Dec 20, 2018","42.600","42.800","42.800","42.500","1.77M","-0.70%"
"Dec 19, 2018","42.900","42.500","43.000","42.500","1.55M","1.06%"
"Dec 18, 2018","42.450","42.500","42.550","42.350","3.53M","-0.12%"
"Dec 17, 2018","42.500","42.600","42.900","42.400","5.19M","0.00%"
"Dec 14, 2018","42.500","42.700","42.700","42.350","4.44M","-0.47%"
"Dec 13, 2018","42.700","42.650","42.700","42.600","1.44M","0.12%"
"Dec 12, 2018","42.650","42.600","42.700","42.500","2.03M","0.35%"
"Dec 11, 2018","42.500","42.650","42.650","42.250","1.30M","0.00%"
"Dec 10, 2018","42.500","42.600","42.750","42.450","1.77M","-0.58%"
"Dec 07, 2018","42.750","42.850","42.850","42.650","2.44M","-0.23%"
"Dec 06, 2018","42.850","42.550","42.900","42.550","3.32M","0.82%"
"Dec 05, 2018","42.500","42.500","42.750","42.400","3.70M","-0.12%"
"Dec 04, 2018","42.550","42.700","42.700","42.500","3.26M","-0.35%"
"Dec 03, 2018","42.700","42.550","42.850","42.500","6.84M","0.35%"
"Nov 29, 2018","42.550","42.950","42.950","42.550","396.90K","-0.93%"
"Nov 28, 2018","42.950","43.100","43.100","42.700","2.82M","-0.12%"
"Nov 27, 2018","43.000","43.000","43.050","42.700","3.48M","0.00%"
"Nov 26, 2018","43.000","43.500","43.500","42.650","3.31M","-0.12%"
"Nov 23, 2018","43.050","42.500","44.000","42.450","2.12M","1.29%"
"Nov 22, 2018","42.500","42.400","42.550","42.400","315.10K","0.00%"
"Nov 21, 2018","42.500","42.550","42.600","42.150","635.10K","-0.12%"
"Nov 20, 2018","42.550","42.700","42.700","42.000","756.40K","-0.35%"
"Nov 19, 2018","42.700","42.000","43.000","41.750","3.02M","1.67%"
"Nov 16, 2018","42.000","41.900","42.400","41.900","1.20M","0.24%"
"Nov 15, 2018","41.900","42.000","42.000","41.500","63.30K","-0.24%"
"Nov 14, 2018","42.000","42.000","42.000","41.900","1.63M","0.00%"
"Nov 13, 2018","42.000","42.000","42.350","41.800","804.40K","-1.75%"
"Nov 12, 2018","42.750","43.000","43.000","41.400","1.16M","-0.58%"
"Nov 09, 2018","43.000","43.000","43.550","42.100","4.43M","0.00%"
"Nov 08, 2018","43.000","42.200","43.000","41.500","1.42M","1.90%"
"Nov 07, 2018","42.200","41.700","42.200","41.500","1.09M","0.96%"
"Nov 06, 2018","41.800","41.900","41.950","41.100","251.90K","-0.24%"
"Nov 05, 2018","41.900","40.550","41.900","40.550","1.62M","3.33%"
"Oct 31, 2018","40.550","41.000","41.500","40.300","789.70K","-0.49%"
"Oct 30, 2018","40.750","41.150","41.150","40.500","353.00K","-2.04%"
"Oct 29, 2018","41.600","42.000","42.000","41.000","30.20K","-0.95%"
"Oct 26, 2018","42.000","41.850","42.000","40.250","451.10K","0.24%"
"Oct 25, 2018","41.900","41.000","41.900","39.900","293.00K","1.82%"
"Oct 24, 2018","41.150","42.000","42.000","40.800","534.50K","-2.02%"
"Oct 23, 2018","42.000","41.950","42.000","41.100","320.10K","0.12%"
"Oct 22, 2018","41.950","40.650","42.200","40.650","102.30K","3.84%"
"Oct 19, 2018","40.400","40.200","40.700","40.000","1.01M","0.50%"
"Oct 18, 2018","40.200","40.950","40.950","39.600","1.39M","-1.83%"
"Oct 17, 2018","40.950","42.300","42.350","40.750","1.45M","-0.12%"
