"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 23, 2016","67.59","70.89","70.89","67.40","8.17M","-4.47%"
"Nov 22, 2016","70.75","72.66","72.95","70.75","7.02M","-3.02%"
"Nov 21, 2016","72.95","73.61","73.85","72.66","3.35M","-0.90%"
"Nov 18, 2016","73.61","74.00","74.24","73.57","3.13M","-0.71%"
"Nov 17, 2016","74.14","73.18","74.62","73.18","4.17M","1.37%"
"Nov 16, 2016","73.14","73.04","74.09","72.56","4.12M","1.19%"
"Nov 15, 2016","72.28","71.89","73.14","71.85","2.78M","0.81%"
"Nov 14, 2016","71.70","73.76","73.76","71.70","3.77M","-2.91%"
"Nov 11, 2016","73.85","76.96","77.01","73.42","6.67M","-4.64%"
"Nov 10, 2016","77.44","75.96","77.44","75.77","4.25M","4.18%"
"Nov 09, 2016","74.33","77.44","77.92","72.18","7.63M","-3.42%"
"Nov 08, 2016","76.96","75.14","76.96","75.14","4.16M","3.01%"
"Nov 07, 2016","74.71","76.24","76.24","74.09","3.58M","-1.45%"
"Nov 04, 2016","75.81","74.57","75.91","74.57","6.74M","2.38%"
"Nov 03, 2016","74.05","73.81","74.48","73.71","5.58M","0.33%"
"Nov 02, 2016","73.81","77.15","77.15","73.61","9.35M","-5.04%"
"Oct 28, 2016","77.73","81.45","81.45","76.48","8.92M","-4.57%"
"Oct 27, 2016","81.45","83.18","83.18","81.45","2.71M","-2.30%"
"Oct 26, 2016","83.37","83.08","83.65","82.60","4.33M","0.12%"
"Oct 25, 2016","83.27","81.17","83.37","81.17","6.49M","2.28%"
"Oct 24, 2016","81.41","80.64","82.03","80.64","3.01M","-2.07%"
"Oct 21, 2016","83.13","82.98","83.18","82.22","3.22M","0.00%"
"Oct 20, 2016","83.13","82.22","83.32","82.22","2.84M","1.11%"
"Oct 19, 2016","82.22","81.26","82.22","79.35","6.88M","1.18%"
"Oct 18, 2016","81.26","79.21","81.26","79.06","4.41M","2.59%"
"Oct 17, 2016","79.21","79.59","79.59","78.68","3.55M","-0.48%"
"Oct 14, 2016","79.59","79.16","80.07","79.16","3.36M","0.54%"
"Oct 13, 2016","79.16","80.40","80.45","78.59","4.66M","-2.25%"
"Oct 12, 2016","80.98","80.83","81.07","80.40","1.32M","0.19%"
"Oct 11, 2016","80.83","80.36","80.83","80.31","1.55M","0.65%"
"Oct 10, 2016","80.31","80.31","80.74","80.21","1.93M","0.00%"
"Oct 07, 2016","80.31","80.83","80.88","80.21","8.69M","0.00%"
"Oct 06, 2016","80.31","81.26","81.26","80.12","4.54M","-1.17%"
"Oct 05, 2016","81.26","83.08","83.08","81.12","3.17M","-1.80%"
"Oct 04, 2016","82.75","82.55","82.94","82.55","2.80M","0.29%"
"Oct 03, 2016","82.51","82.22","82.84","81.69","2.16M","1.18%"
"Sep 30, 2016","81.55","81.93","82.36","81.55","8.46M","-1.39%"
"Sep 29, 2016","82.70","81.65","82.70","81.22","3.78M","1.41%"
"Sep 28, 2016","81.55","81.50","81.65","81.26","4.59M","0.12%"
"Sep 27, 2016","81.45","81.60","81.65","81.26","3.49M","-0.06%"
"Sep 26, 2016","81.50","81.41","81.74","81.26","2.76M","0.11%"
"Sep 23, 2016","81.41","82.41","82.98","81.26","4.16M","-1.79%"
"Sep 22, 2016","82.89","82.70","83.22","82.22","4.62M","1.05%"
"Sep 21, 2016","82.03","82.03","82.60","81.26","5.13M","0.00%"
"Sep 20, 2016","82.03","81.31","82.65","81.31","1.78M","0.95%"
"Sep 19, 2016","81.26","82.22","82.22","80.98","4.04M","-1.34%"
"Sep 16, 2016","82.36","84.13","84.13","81.74","4.29M","-2.00%"
"Sep 15, 2016","84.04","82.89","84.04","82.31","3.91M","1.16%"
"Sep 14, 2016","83.08","81.26","83.08","81.07","4.15M","1.75%"
"Sep 13, 2016","81.65","80.74","81.65","80.31","2.55M","1.06%"
"Sep 09, 2016","80.79","81.84","81.84","80.69","2.90M","-1.28%"
"Sep 08, 2016","81.84","80.02","82.89","79.54","3.20M","2.27%"
"Sep 07, 2016","80.02","81.88","81.88","79.83","8.14M","-2.56%"
"Sep 06, 2016","82.12","82.98","82.98","81.17","3.71M","-1.04%"
"Sep 05, 2016","82.98","83.37","83.41","82.27","1.13M","-0.58%"
"Sep 02, 2016","83.46","83.56","83.89","83.13","4.54M","-0.12%"
"Sep 01, 2016","83.56","81.74","83.56","81.74","3.73M","4.67%"
"Aug 31, 2016","79.83","83.18","83.18","79.83","4.32M","-4.03%"
"Aug 30, 2016","83.18","83.94","83.94","81.36","5.12M","-0.91%"
"Aug 26, 2016","83.94","83.65","84.13","83.51","4.10M","0.06%"
